timestamp,open,high,low,close,volume
1742204859.934916,52675.4350462459,52609.68971457423,52509.767302392764,52482.52950373659,1064.9039776524999
1742208459.934916,53774.970375945464,54378.54376448401,53495.55527142843,53818.077594190625,868.8158082722927
1742212059.934916,53017.404546071804,53312.58778630397,53136.65224538304,53058.20823666959,897.9196043928474
1742215659.934915,52674.559098493104,52741.53817022411,52817.749683950904,52831.60982967279,1049.37929000311
1742219259.934915,52625.74047027192,52602.7129685711,52831.54329572087,52771.041100229,1030.569372524179
1742222859.934914,52547.84834651945,52791.61336819508,52404.5916681067,52531.36426446925,923.5569108076435
1742226459.934914,52955.13586056705,52908.39801582392,53010.73198183461,52884.29510876853,986.6768338741326
1742230059.934914,52742.24661899256,52618.22881619481,52819.81807622152,52843.38114280581,977.0793720395162
1742233659.934913,53388.34393585973,53000.16308160834,53877.39005806189,53430.601429365975,1141.8201237863486
1742237259.934913,52053.71037362839,51985.066509478725,52462.60005926552,52128.11453002136,834.6031605485474
1742240859.934912,52724.41150132988,52711.18021287948,53476.62676372309,52896.73222365018,1068.6567801666047
1742244459.934912,52187.5451683266,52196.7508759619,51955.142094387265,51914.07142150418,911.3915067190583
1742248059.934912,53345.59712035865,53465.882946011465,53363.68665293455,53378.30434496509,883.8966887498242
1742251659.934911,53097.39150159182,53134.759749431,53366.44143350746,53044.61369386483,899.0424505203446
1742255259.934911,52349.58351834249,52843.29536497447,52487.00586196386,52527.408059620066,881.796718751864
1742258859.93491,53391.95968774619,53119.209221726705,53297.05688544811,53342.5807264344,1043.3633999628155
1742262459.93491,52473.26132608412,52968.39015154094,52797.456777207284,52649.145780067076,997.8912850427183
1742266059.934909,52905.18468827085,52647.45261397041,53315.47326894918,52891.1450101487,1013.7705351234974
1742269659.934909,53000.74270789483,53327.59399042933,53184.975877203135,53101.89696757912,1075.3942443544183
1742273259.934909,54369.54434816458,54254.39546604269,54038.50460139744,54284.857599094285,1105.494927974855
1742276859.934908,52619.343097638615,52609.20691152936,52234.797136935,52407.230591088795,929.4761097326518
1742280459.934908,53520.86959587678,53522.22977319657,53237.68780548732,53466.784625195716,1036.2485936657831
1742284059.934907,53274.42980050136,53599.71685509833,53193.37964797917,53481.11924518666,1106.0436291412047
1742287659.934907,52754.596043668986,52564.524786188056,53005.17647359119,52680.01507455567,952.0822541279173
1742291259.934907,53468.6291378523,53483.02073109711,52923.06342006189,53513.03867861312,1082.59686845248
1742294859.934906,52713.325034961475,52560.18520603118,53043.474373662364,53011.40623664942,944.9608480254064
1742298459.934906,53461.88781021582,53590.798129735485,52890.92850778156,53405.98085713409,1010.8396655676387
1742302059.934905,52909.72230124049,53053.243528208375,53067.73451165262,52876.28676939848,1063.3559800465907
1742305659.934905,54722.50054935657,54802.05916443652,54108.028321259684,54547.5307066222,921.3345737024121
1742309259.934905,52915.66239221079,53116.281084180126,53025.09721822588,53007.37923566245,1210.9838259342873
1742312859.934904,53065.27210438285,53032.63290270807,53215.472137900666,53096.02852325912,1177.7616061773501
1742316459.934904,53502.22629741747,53804.227541235574,53982.62838615978,53704.92834230913,1094.2476055060579
1742320059.934903,53873.92373655064,53849.39696479935,53700.54784602158,53616.04697474932,970.2770664234056
1742323659.934903,53105.04637906247,53020.622868834114,53669.86814719897,53235.79563362233,981.6515257810981
1742327259.934902,53677.862921497166,53348.4243235663,53851.0773512153,53406.72102433077,986.4599762292256
1742330859.934902,53260.70272417222,53144.94732632214,52865.947292725294,53161.8206575563,896.180888167963
1742334459.934902,53156.70422834868,52924.54970189783,53142.92366143057,53099.1852070689,1081.2789245916638
1742338059.934901,53097.234327366634,52731.627624911634,53484.94300443656,53189.31494487922,999.7386441554196
1742341659.934901,53383.52761259163,53262.075211288546,53554.390693902904,53432.51562224097,928.5010063300848
1742345259.9349,53339.80351459838,53870.81265009514,53528.359823220926,53508.63464217037,848.477549376661
1742348859.9349,53695.45428224565,53934.00452394494,53738.543126522214,53785.01618811672,1015.735791331666
1742352459.934899,53639.47781258454,52881.2384203064,53717.459024830154,53554.116844842145,1103.9917919454829
1742356059.934899,52941.37066482942,53381.23275575555,53183.325737349674,53006.97541465263,932.0591329914132
1742359659.934899,53131.30602650291,53514.61804682708,52984.609815585296,53263.83821534144,911.258947656684
1742363259.934898,52822.48225446223,52840.35194959069,52778.81965570374,52863.67671740428,977.7530652672793
1742366859.934898,52692.658976332306,52541.58281999017,52355.288466149446,52862.57128321652,1119.0787190428464
1742370459.934897,54751.783841071585,54525.684370786745,54955.04029326584,54718.20212958843,1062.1390940345077
1742374059.934897,53534.94893409718,53812.288470391504,53896.24269093902,53731.52671634218,1117.3297759647326
1742377659.934897,54626.26106431229,54576.18812046861,54639.538975417956,54562.121279260544,1159.9467529571084
1742381259.934896,53320.12516519461,53183.72237890628,53256.60412787486,53341.383080860185,1055.7644826050575
1742384859.934896,52845.19999223217,53255.79096495759,53091.751860279895,52941.81958218061,894.139040468205
1742388459.934895,53301.59523668541,53353.42309801034,53294.27556289469,53354.73909390914,1110.9319782869754
1742392059.934895,54085.19346485791,53593.101217141644,53918.83343623202,53893.12840111679,1022.5822954628352
1742395659.934895,52503.86423402906,52696.02580527402,52997.61588223223,52649.412250065805,921.2870402529886
1742399259.934894,54442.21275287469,54321.30753409298,54471.68934757485,54349.09009252254,1052.6213946632272
1742402859.934894,53380.80435840766,53702.91087893212,53234.54274181002,53292.7362963295,790.4146701329727
1742406459.934893,52500.26837770221,53069.982149837866,52511.94595597539,52736.747978063104,1006.6722274906755
1742410059.934893,52979.669171003494,52369.51209001737,53113.26062243495,52953.189896631346,1094.8609891550313
1742413659.934892,53948.87517017696,54327.88586178372,53401.84112618534,53988.231349957896,883.8947414001569
1742417259.934892,53899.26604176494,53970.48235176796,53967.856858944135,54053.31199352625,859.1348176643123
1742420859.934892,52707.803802717914,52876.08259519377,53202.40038991727,52709.5964493252,935.2243278613533
1742424459.934891,53589.34998242956,53792.62398462101,53605.618525451144,53725.86408674186,1114.3276835740805
1742428059.93489,53998.9884883752,54019.2925036876,53624.478892981286,53972.53062681919,940.1680435760189
1742431659.93489,54346.14881674855,54690.889245998216,54085.772690647085,54186.948846745,1222.0717039773767
1742435259.934889,54679.29970580644,54958.178444479294,54634.63823631876,54483.18942443435,1196.932695891548
1742438859.934888,53792.01551852584,54208.168112309926,53851.09494242495,53759.31420325165,930.3740542255871
1742442459.934887,53418.71852363834,53127.13411958005,52857.08395698331,53371.56575929187,946.9009575674206
1742446059.934886,54613.15084921844,54360.30722894538,54437.02704033458,54457.23446792727,1133.1341888866243
1742449659.934886,53973.44462348654,54067.79548300068,54254.81950553593,54002.125732285465,1038.5806842786778
1742453259.934885,53046.5794316598,52716.560154544815,53162.94521944,53036.22516083775,1152.229818446423
1742456859.934884,54115.33690420537,54380.556044836936,53933.11218683068,54371.122920071946,915.7663797446132
1742460459.934883,53248.42822519389,53125.14701677398,53138.94095675559,53246.0765936566,872.489761134894
1742464059.934882,53953.56739386484,53645.09961071595,53699.056775197205,53967.89124150566,1010.8473882257588
1742467659.934881,54318.45700712469,54059.41885394437,54536.10631218397,54268.095252144296,979.7023681905692
1742471259.934876,54279.36047668119,54189.586487910994,54676.70816787896,54412.15030275848,1023.4820489237957
1742474859.934875,53931.52599717209,53770.24064734918,54156.68795884099,53768.05634869182,1019.3445946912674
1742478459.934874,53612.35986224735,53335.04616508989,54051.40036820221,53652.64769447949,1005.6463161434285
1742482059.934874,54278.08875921164,54591.27233339008,54353.13760462037,54237.410077694236,950.7605325774686
1742485659.934873,53278.719718293,53417.22351713537,53426.79744940341,53285.09666310635,1152.7144494765255
1742489259.934872,53549.42799722683,53605.389175819946,53571.11276657544,53691.461906542834,1081.3085745939784
1742492859.934871,53390.58582521912,53228.89788744516,53121.91408685738,53208.503927891645,1035.2035237322627
1742496459.934871,54469.718563328024,54318.33294605277,54464.38648430031,54471.2437931402,1156.7269876940643
1742500059.934871,53774.570390543435,54083.99604270517,53686.25538611063,53796.26662939654,873.5928703445178
1742503659.93487,53849.12481635334,54097.756678379825,53855.12640654606,53884.69013621571,1027.614287501265
1742507259.93487,54661.1672412652,55106.640736292764,54430.76378473861,54667.94791993209,1022.6741660216776
1742510859.934869,54012.68026917842,53715.92747394821,54079.256133235474,53994.178744896715,1040.7195935556435
1742514459.934869,54522.616511611865,54929.001651386425,54449.430397274824,54578.79686359429,1015.5197743885536
1742518059.934868,54337.12323693254,54548.49968856198,54122.38013904309,54318.78502475712,844.3299902036858
1742521659.934868,54122.99304850023,54194.74556288832,54293.37880112351,54291.457161369006,993.3130226589865
1742525259.934868,53175.56576016601,53606.02555636675,53030.89516622142,53304.94993653605,1016.3972454321417
1742528859.934867,53632.215492027455,53596.23425048129,53473.14945001128,53514.52241302235,870.7635398716221
1742532459.934867,54316.852041259255,54472.62493652614,54192.84544941251,54341.944463292966,976.3744468182348
1742536059.934866,52820.4496913377,52585.95142747609,52698.39454104872,52844.821619184324,986.0827606641111
1742539659.934866,53346.43212112108,52818.14808069709,53263.39603968736,53089.4138341828,928.7646200277381
1742543259.934865,53896.82531379488,54106.984782064654,54048.62129930408,53829.19392603913,908.2528435174963
1742546859.934865,54253.978304549215,54070.72729188101,54280.955318987195,54290.79682689204,923.8149622413436
1742550459.934865,53880.805354328586,53754.91317038024,54012.547220907145,53814.282566358794,1137.2978076950062
1742554059.934864,54969.835196167856,54979.1427283795,54941.16783812571,54871.92832455124,943.1532287914027
1742557659.934864,53439.81055349749,53173.266173993725,53338.764647219556,53418.904584303586,1139.1460125830947
1742561259.934863,53453.04049266939,53639.913383839325,53187.29184769391,53496.08437068539,1064.428727187781
1742564859.934863,54013.70756876704,53753.480120109074,53637.69930940478,53809.72061123224,1084.0920661727587
1742568459.934863,54185.893481622945,54356.23328577534,54046.25788901043,54155.205120781844,1014.3179953123129
1742572059.934862,54146.9090348882,53813.4841281742,54081.80142254027,54047.386220167326,1005.6633734493932
1742575659.934862,53965.407182940144,53965.21102942497,54274.54729725122,54047.303361107166,1153.6760555349647
1742579259.934861,53890.481299379586,53988.901521594344,53942.23025502143,53899.40361949217,1140.6022803849226
1742582859.934861,53945.06258593141,54369.355481270926,53584.694974329264,53912.875152569264,1095.255031973445
1742586459.93486,54000.761844844805,53993.877056590965,54127.634312001435,53992.854773461884,1048.537745966908
1742590059.93486,54091.01921997529,54553.40532094637,54427.670452148355,54206.96044099073,1086.977506763164
1742593659.93486,54782.009454587445,54417.41732813629,54386.14778810519,54729.90592929426,1068.8958618834624
1742597259.934859,54278.73771398107,54138.2251641904,54066.09374303661,54160.75986371092,983.5750451523336
1742600859.934859,53219.070922281266,53248.3978603312,53188.95870169771,53045.40501617644,916.5590915642872
1742604459.934858,54957.21332593729,54738.2043118966,55249.792973638425,55018.05088840101,868.8626201563325
1742608059.934858,54275.802228391185,54030.73169538753,54866.2692388686,54295.28029748714,1117.5618112969692
1742611659.934858,54085.83553878447,54714.20303418405,54047.56038465703,54248.5581069309,1014.0157979152541
1742615259.934857,54604.58660216434,54941.400330344986,53980.95966219486,54580.73864827874,1301.9744891110327
1742618859.934857,54390.27870322924,53848.03190099249,54146.57054330746,54251.39474777001,1048.1139795783884
1742622459.934856,55324.70639707364,55096.54432819108,55127.29562538955,55310.47071083879,1009.1421074655836
1742626059.934856,55072.83915735881,54844.983216821616,54933.95797091623,55214.828048311516,1108.9454348641384
1742629659.934855,53857.489622525674,53659.10208390327,53685.704354600755,53721.39657113746,1069.614425717829
1742633259.934855,54198.59303000444,54100.60974393864,53980.15419392107,54251.37759792899,971.355886373494
1742636859.934855,53894.695191835184,54326.16141823116,53566.648108809146,53901.90238051509,1010.7001855744536
1742640459.934854,53889.81538935621,53418.010186186686,53415.30840895899,53736.714764148615,909.1458862597098
1742644059.934854,53533.762815457536,53594.09139259052,53630.39933731169,53562.13573479428,802.7853954732814
1742647659.934853,54855.0845702682,54637.77671327089,54805.36397883666,54892.480032450665,1119.3573861199745
1742651259.934853,53825.02766095334,54305.92384650422,54442.60736957589,53965.25790315434,934.3978937242176
1742654859.934853,54158.97724538481,54342.62519786095,54190.78117752834,54158.65973241421,1044.0441167922625
1742658459.934852,54340.870833406065,54348.23721680236,54614.53926240361,54558.10592514144,871.0423050113315
1742662059.934852,54725.42646733523,55201.21780286369,54832.59964467843,54864.320846663875,1014.5817137348595
1742665659.934851,55236.61779962521,55126.17192876865,55165.71654917465,55204.60259369358,1030.4724004378857
1742669259.934851,54445.32800179849,54251.33526728621,54592.62189840505,54170.85911423283,973.3665443380427
1742672859.93485,53873.91657410235,53908.80835896161,54185.24731529756,54024.709063029084,1134.7128388059148
1742676459.93485,54954.85256920586,54837.36896733138,54891.89488479939,54700.610523528136,967.0624313707307
1742680059.93485,53673.50039165028,53408.52647694382,53402.27441359638,53647.176035179524,984.1800761004438
1742683659.934849,54041.274590234076,54138.68561269726,54079.18956250635,53873.04332231365,939.5700746338413
1742687259.934849,53944.06627426901,53752.96911081935,53516.934941375206,53651.11919548148,936.2129639191055
1742690859.934848,53753.25907565507,53859.90759730197,53741.91908216177,53799.716071913426,1076.7101414082517
1742694459.934848,53600.78334342857,53619.55735648332,53001.19442244033,53615.35804417693,914.5153930727646
1742698059.934848,53873.96124267045,54436.555009216834,53879.502514011256,53883.91190485126,947.7856522540831
1742701659.934847,55013.37618549655,54811.930141700126,55091.252480188734,54966.870426917965,992.9464626570069
1742705259.934847,53826.67643349747,53589.01077099422,53890.51320681712,53950.380579058656,940.8941148896924
1742708859.934846,55299.43874283775,55655.1742144369,55171.493857880785,55320.52610726121,868.3278173596067
1742712459.934846,54002.28635697862,53893.2561983413,53803.69070592487,54155.843979608544,1048.9211048200802
1742716059.934845,54563.562831110954,54855.13937203747,55113.515945741405,54599.44743786598,1145.616331957513
1742719659.934845,54614.60496321822,54439.44592683205,54400.66664967148,54582.087442603464,1031.8483461500837
1742723259.934845,54306.96036551204,54293.81627714099,54288.72324613477,54364.57766284116,927.1095809425315
1742726859.934844,54786.96631766843,54984.740885061496,55097.23711059535,54997.010350350436,938.3703414533908
1742730459.934844,54781.07205796893,54245.26237537287,54889.47678581854,54550.24609828981,938.4815660454088
1742734059.934843,54708.70550077862,54932.179142797875,54410.83727022578,54707.594130858175,1023.026813329738
1742737659.934843,53987.607679003784,54194.192148965085,53780.193422273005,53980.93117525372,1088.4260383123512
1742741259.934842,52862.002554107356,53494.80355910638,52595.10940974524,52959.91571274045,1117.4189418184824
1742744859.934842,54299.56851172944,54708.60555361619,54398.50190233729,54481.56521848546,987.6375335420373
1742748459.934842,53610.44691465743,54193.31836981758,53986.52744969875,53701.56752002388,1122.621291645167
1742752059.934841,54522.711637472195,53970.90153046554,54348.29781155484,54558.26401000784,1018.3716042550357
1742755659.934841,55432.7117797244,55576.95789462077,55393.632991028324,55355.43889530491,1075.9807851213768
1742759259.93484,53753.30988163664,53185.259970763844,53904.157892496936,53866.821599178205,1106.6426724619132
1742762859.93484,54079.78991296481,53806.35151379272,54059.688106629925,54043.90937882211,934.066506112374
1742766459.93484,54349.560878642726,54864.034843576876,54471.332208641994,54322.744906699714,1068.028640737718
1742770059.934839,54097.000252281825,53881.20180221858,53737.11320365594,54158.58236555554,915.0564208152987
1742773659.934839,54344.42225417273,55105.623428173865,54643.37978058787,54410.070526423806,996.5144712762867
1742777259.934838,53143.17123555405,52741.55815413447,53164.86912972572,53114.684665860244,1194.3596600536941
1742780859.934838,54777.37279418261,54778.60990404791,54977.70998938082,54910.510929440694,965.2997046246326
1742784459.934838,53637.23410936156,53364.275889476274,53607.79887430475,53758.68220974563,985.5226706062414
1742788059.934837,55417.87043164402,55563.545759849665,55040.872021109186,55433.32145999889,1043.5676286992875
1742791659.934837,54853.60692228864,55120.25059048971,54855.602351504785,54804.85745363085,1090.2333612983314
1742795259.934836,54030.53818183595,53799.75881045139,54035.47367082999,53995.30404891203,940.8736748181526
1742798859.934836,54360.4969589957,54109.229643459585,54564.33117801462,54178.50226304636,963.6796934915267
1742802459.934835,54842.13489059031,54741.079468034026,54603.68676311752,54804.597347663985,925.4680598528787
1742806059.934835,54864.19766318661,54959.28002052754,55337.030279839135,54814.52471355029,1117.5283721808323
1742809659.934835,55196.129656333236,54924.78082541762,55580.24624925904,55401.964910940806,997.6794729597352
1742813259.934834,53772.87368691456,53439.82940439961,53354.03617988368,53741.077292394955,1111.0396333264296
1742816859.934834,54977.467118606655,54866.28298181117,55491.79023883529,54911.953552671046,993.5461495572663
1742820459.934833,54443.42443863505,54731.592640896146,54134.98357183357,54464.02983368283,1121.1957687006636
1742824059.934833,55266.7501610428,54872.593109279915,55089.25018135304,55009.125572134675,1060.0814319547783
1742827659.934833,55175.41932542479,54910.677064808755,54617.90262819457,55127.632656502254,909.4563800709371
1742831259.934832,55105.482753596916,54995.70485990794,54933.114160373894,54942.08902796962,1133.548579008073
1742834859.934832,53519.153678666815,53490.875085041785,53150.29790153432,53491.24573575978,1053.8189229956752
1742838459.934831,54614.045198931235,54471.80942492644,54437.393654371146,54571.9405758647,1012.6220980287163
1742842059.934831,55064.89767887758,55218.26306366129,55090.57383877625,55097.79443631958,1152.410403775772
1742845659.93483,55057.497716536054,55073.813441374936,55218.37433995807,55013.754394619704,849.0651582266016
1742849259.93483,54289.650874302606,54277.622909433216,54220.51557811194,54259.823393768515,938.2371906692574
1742852859.93483,54865.80684626766,54481.689693468914,54737.74611875235,54642.06800683673,1031.4685006346126
1742856459.934829,55143.82681853783,54847.79549805084,55258.976277202506,55139.688370084135,1148.4100098399174
1742860059.934829,55005.741191971196,54315.28629907374,55143.4299256453,55000.10316422032,994.410915371065
1742863659.934828,53978.35478094508,54383.61260150973,53560.271617258266,53961.091042018365,996.5999383149737
1742867259.934828,54568.159311504845,54329.01880816261,54694.75390294714,54692.146535836015,935.453073689165
1742870859.934827,53694.83593775974,53299.05565494378,53956.317779836536,53753.23290954751,911.4576352332898
1742874459.934827,54647.642820773086,54389.955844934026,54249.21514890633,54548.40043054114,1014.699478055264
1742878059.934827,54126.35338012822,54712.70574296707,54235.46913359312,54315.15988380888,1093.560372879907
1742881659.934826,55652.49237631428,55303.097786123064,55724.3885387002,55444.999528794906,1192.2949541377152
1742885259.934826,54520.49790140807,54796.281352382546,54636.15995948575,54582.1953712749,944.6969530733439
1742888859.934825,54935.76346483315,54824.41315028853,54346.55336885756,54885.74745560376,1030.9308279019476
1742892459.934825,55424.92629514137,55368.40086450326,55345.05519732428,55281.12508811731,989.9857478342545
1742896059.934824,54739.08039068039,54707.92678388958,54501.802039166054,54750.37696740076,1105.4588835008296
1742899659.934824,54033.141740949926,54610.35487364526,54073.670283612286,54202.599878811394,983.7223900478166
1742903259.934824,54458.784866025395,54700.12118846767,54402.4455834802,54401.710062253806,978.5443974190175
1742906859.934823,54016.1849775553,53874.213372142396,54092.10569324273,53993.205523968645,912.3236307202939
1742910459.934823,55061.5510212292,54643.774038939155,55054.02554738537,54990.88972613917,922.7600935220291
1742914059.934822,54811.25294471529,54806.720232681655,55241.34689104712,54908.45558897377,953.0389955981088
1742917659.934822,54929.88335346158,54984.56382906052,55432.464200147064,54978.87662788336,1167.2145961243896
1742921259.934822,55161.97759078591,55587.12459291312,54999.74787877943,55131.60532694977,1135.6307784897108
1742924859.934821,54163.27877274113,53950.61800662755,54461.74886493529,54156.356939640005,961.0933002410347
1742928459.934821,56146.59864690278,55992.667327830095,55827.60614368305,55882.145496875135,1014.5473832058885
1742932059.934819,55096.492696152185,55308.14526153637,55238.574618887935,55184.29482035949,1054.1016999392161
1742935659.934818,55177.922570786905,55036.48973959137,55403.04966080986,55159.57596694886,1191.6504927415244
1742939259.934818,55273.45166020388,55272.81288320481,55074.167491461936,55446.208350701454,973.8729714942089
1742942859.934818,54403.31800166057,54651.178111244284,55181.210295737335,54383.90959738517,959.9075115799076
1742946459.934817,54976.13734653732,55427.19142112119,54924.997985170085,54990.53926811389,1165.0161991738103
1742950059.934817,53870.273196481525,53728.09145337283,53616.54737475261,53751.89347105528,1111.982700329856
1742953659.934816,54868.1273700976,54527.731982166406,54621.02706727895,54688.31458898181,953.7757928349021
1742957259.934816,54738.471001893886,54368.17236310639,54598.959910272395,54717.46634022988,1080.594406074298
1742960859.934816,54685.688688023714,55056.82548251514,54559.41132267032,54662.8182082419,1128.8355922075755
1742964459.934815,54682.659675625044,55045.28146064623,54798.414908547544,54910.851485448766,1097.5759483446216
1742968059.934815,55477.04938284997,55769.560718057415,55487.40256649065,55481.99724403422,927.2012419902229
1742971659.934814,55532.3181647381,55385.85845280908,55515.26838593804,55493.73331189721,883.8509416181544
1742975259.934814,54982.477075046714,55168.50933468483,55077.528798926214,54981.06521508923,746.6689859976716
1742978859.934813,55311.056795374534,55595.078651213335,55858.04575687325,55294.19184534481,873.8675483108957
1742982459.934813,54716.08970270991,55050.33083240722,54475.845226551675,54743.52248222485,1099.7041232032657
1742986059.934813,55416.59802098152,54816.5073717354,54878.636937767194,55444.19918211948,943.933164157784
1742989659.934812,54737.33278606912,54618.81362493228,54737.81307136202,54832.77629754364,1056.9012128375348
1742993259.934812,55500.09216200421,55659.62971767025,55529.3056184272,55612.90791339729,1070.138471540977
1742996859.934811,54915.54238155694,54771.47137608852,54811.5983323924,54997.36829952633,930.8087896900433
1743000459.93481,54946.77829659718,55422.247078407,55179.618461522405,55026.35343416938,1003.2199131277397
1743004059.934809,55048.236592016496,54405.88589519019,55082.61997936427,55018.495189997586,1117.3626003566815
1743007659.934808,54532.60080350147,54795.75167774967,54791.37535276429,54718.13658611677,936.8812856455102
1743011259.934808,54251.22004225464,53839.909020207444,53957.415060998566,54286.750395593466,897.478483534816
1743014859.934807,54888.44629666706,54797.49756877218,55052.947480088005,54931.37289297248,948.0892797593502
1743018459.934806,56347.081024138235,56428.97938953742,56156.080780367156,56479.45289515192,1027.4599578674831
1743022059.934805,56232.988537921316,56776.72277997721,56217.265015264486,56282.83943256348,951.2338835144425
1743025659.934805,55466.36702345556,55303.05108771761,55169.82166418239,55409.26269536315,1003.3978559473427
1743029259.934804,54970.59187274998,55188.497735258825,55134.85857008403,55049.70515544845,940.8450797116761
1743032859.934803,54720.239091883996,55480.576548513935,55375.95615457531,54923.50960280816,1049.2134247751944
1743036459.934802,55061.74327939672,55182.26919497367,54992.31310968419,55148.601175483884,970.9277663299678
1743040059.934801,55286.27374336234,54815.225271662515,54755.63387794022,55191.95644944762,836.7770834696843
1743043659.934801,54598.63111464955,54741.707970734955,54411.56193825,54641.725351497116,952.9883027031884
1743047259.9348,55322.00880100072,55468.68944194448,55579.565985444344,55325.7556328691,1031.6205488175126
1743050859.934799,55442.619015462,55263.13382599432,55434.081523297806,55434.96513318823,983.3036125197347
1743054459.934798,55346.07548080769,55319.51841237037,55183.657547455325,55388.63143791406,910.1816754682776
1743058059.934798,55589.61692095469,55074.170726274984,55847.45419865505,55492.831072211804,998.8383520503933
1743061659.934797,55341.25148516525,55600.48321742125,55162.62009574156,55335.8150777161,995.068385605255
1743065259.934797,55417.1948412928,54926.301630892114,55502.60787279932,55354.93059968591,954.0421789767183
1743068859.934796,55210.89826159899,55469.6860081642,55299.521206205936,55215.48896838209,1125.025444842295
1743072459.934796,56336.296533018634,56111.91285316538,56452.79846308551,56182.87521032135,1152.0889608700645
1743076059.934795,55489.3526823972,54869.45992966836,55203.50155683578,55337.60757298894,959.1984559970194
1743079659.934795,56085.83217610547,56103.33480484099,55576.088975955776,56000.540300617744,1117.6726965202208
1743083259.934795,54825.08417418997,55010.95861104781,54754.009961525706,54670.01240384699,864.959301929401
1743086859.934794,56097.91996220735,56416.41480870341,56477.3850405192,56139.323787637906,1176.3341463685001
1743090459.934794,55759.0562013663,55480.38625124117,55823.792113585696,55847.53751817368,1084.9294737123025
1743094059.934793,55884.69627942637,55980.42223115581,56699.15609786164,56003.62955851688,1038.3317827950239
1743097659.934793,55415.82469371009,55013.185883123675,55549.7560683735,55353.11781118698,1014.968875253121
1743101259.934793,55130.187630740045,54791.04162723925,55121.76811353082,55103.45875612827,823.9762492964018
1743104859.934792,55309.85400731432,55517.733618440034,55797.55411147642,55308.122718049504,1026.4519478639595
1743108459.934792,55629.89586767346,55557.931075851084,55421.20077317284,55486.83259117075,888.9152012159042
1743112059.934791,56028.68776189271,55985.14671735986,56055.15603753045,56067.364016788655,948.3666380187894
1743115659.934791,54902.45449571132,55119.30871317744,54825.8172251919,54823.00219492195,936.0626742382992
1743119259.93479,55002.71426017596,55130.67012925302,54729.659080967,55035.787869354936,945.3905492570508
1743122859.93479,54566.04774653762,54357.96619213738,54745.056107765646,54518.47265798424,988.064611955298
1743126459.93479,55868.36389722717,56417.33204487327,56180.08606215403,55894.39550396662,861.4323954298915
1743130059.934789,55143.49314411626,55393.46730877092,55068.666926971215,55193.94791289997,934.451497812104
1743133659.934789,54930.35860434623,55075.33563121289,54900.048999166975,55050.38525330108,1127.7971692373642
1743137259.934788,54320.99472967662,53784.951990547896,54110.599283813135,54183.772619645155,998.0262393345249
1743140859.934788,54736.291273404924,54836.89608868821,54446.95712354941,54691.10694080794,1093.8633587591655
1743144459.934787,55554.8427855426,55926.231536246,55601.59639214464,55447.087594674515,1081.845569307014
1743148059.934787,55089.12883720914,54763.96962948295,54860.36383277843,55022.60832778293,936.4398761083185
1743151659.934787,55767.25761928179,55316.92560441662,55462.31453132384,55641.46050490887,1294.1202148667628
1743155259.934786,56299.540691729686,56403.059634810335,55940.33363509903,56315.49091040482,1015.797317050035
1743158859.934786,54671.277542822216,54682.49822558271,54952.816045543535,54800.26477376797,1068.2579073845118
1743162459.934785,55286.23915590093,55557.166836225966,55538.55842977146,55514.25054262728,1087.2930741566272
1743166059.934785,56018.237829382706,56742.85849350112,56100.44490457771,56190.094439250206,942.6164894972569
1743169659.934785,55520.33758126233,55523.88493872307,55568.25139919836,55566.67061673257,1054.6936684280784
1743173259.934784,56063.064741440496,56109.88004470238,55892.309143787475,55981.4315181457,861.8052210715402
1743176859.934784,55516.53333334698,55613.669091693984,55680.298513763,55598.524244795175,910.4069898257397
1743180459.934783,54309.901999007416,54452.264141023195,54187.20867520302,54169.672441330775,1084.5085323350293
1743184059.934783,56135.9718269758,55920.96471299206,55739.93421349895,56016.7711498439,1048.8142807162053
1743187659.934783,55839.280236662584,56176.584344733834,56298.36437427322,55933.42229618691,1212.6814190382634
1743191259.934782,54781.92580808623,54650.255233085874,54548.40319125076,54821.719157435386,1029.9151074207211
1743194859.934782,55103.19804403172,55338.24957536759,55438.82688971187,55074.22654732521,1145.0527612162546
1743198459.934781,56885.26718787298,56828.98971195074,56672.541322628145,56943.41174796072,887.6717873547443
1743202059.934781,55813.87917302166,55447.49334776993,55590.26457833471,55895.74943641989,1059.915959831897
1743205659.93478,56071.0483596911,56185.108652288414,56139.98015718256,55962.7114869389,957.3466914560787
1743209259.93478,56252.917931830576,55976.08721581771,56194.64284359341,56103.147670266764,1014.9856857424808
1743212859.93478,56096.20879913679,56101.38487782882,55625.97099329234,55932.19468225535,976.6005316268981
1743216459.934779,56344.23256509845,56424.92955373656,56281.96863102063,56199.76079185372,907.027327252318
1743220059.934779,55302.56794191082,55681.25198047856,55414.1517890543,55409.61507409504,898.5623991378733
1743223659.934778,54927.245056165,54834.45206505522,55422.37971040321,55066.55195864715,940.7059746886924
1743227259.934778,56089.504191562584,56293.88322113946,56153.26357119604,56219.51277150417,1027.2148285224675
1743230859.934777,56040.054770554045,55780.16764134184,56078.349954093384,56124.36219130793,1071.267123510293
1743234459.934777,55094.29940082249,54895.14139001409,55342.53099213496,55208.17329416958,879.6605552539866
1743238059.934777,56155.353585711266,56134.6354116594,55109.888027944595,56013.53889543069,1073.9550962183048
1743241659.934776,56400.4155451697,56051.877312320146,56185.0257850856,56256.01382819815,1020.29586213373
